,Confidence,Domain,Phylum,Class,Order,Family,Genus,Species,Abun,frequency
Otu33,0.99999921,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,,,0.00112579870854322,0.818181818181818
Otu35,0.999904075,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,,0.0051759694377768,1
Otu36,0.748628969,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured,,0.00508806923831096,1
Otu37,0.753763499,Bacteria,Chloroflexi,KD4-96,Ambiguous_taxa,,,,0.00372223536968795,1
Otu38,0.999979049,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,,0.00162615369011799,1
Otu39,0.843180507,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,,0.00205213157983705,1
Otu40,0.999598932,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,mle1-7,,0.0015010649447243,1
Otu41,0.999805121,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,,,0.00254910578450928,1
Otu42,0.999995975,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,,0.00235302072416241,1
Otu43,0.997826396,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,0.00157544203658001,1
Otu44,1,Bacteria,Acidobacteria,Subgroup 6,,,,,0.00884411237702424,1
Otu45,0.999999996,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,,0.00305622231988911,1
Otu46,0.997999899,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00376618546942087,1
Otu47,0.992201947,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,,,0.00271138307583083,1
Otu48,0.997206843,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,,0.0037695662463234,1
Otu49,0.940696052,Bacteria,Chloroflexi,AD3,uncultured bacterium,,,,0.00139964163764833,1
Otu51,1,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,,,0.00143006862977112,1
Otu52,0.998399306,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,,0.00193042361134589,1
Otu53,0.999992798,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),11-24,,,,0.000483451097062104,0.909090909090909
Otu54,0.99849216,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia,,0.00188647351161297,1
Otu55,0.990808332,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,,0.000432739443524122,1
Otu56,0.982044386,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00333344602589675,1
Otu57,0.966678037,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured alpha proteobacterium,,0.00172081544338889,1
Otu60,0.740106904,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00288380269785997,1
Otu62,0.999999991,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,0.000679536157408973,0.727272727272727
Otu63,0.859127625,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,0.00185604651949018,1
Otu64,0.999999863,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,,,,0.0024983941309713,1
Otu65,0.867219794,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter,uncultured soil bacterium,0.00311369552723216,1
Otu66,0.972575978,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,,0.00137259542242807,1
Otu67,0.9719028,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,,,0.00306298387369417,1
Otu68,0.999988305,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,,,0.000703201595726698,1
Otu69,0.900440962,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured Conexibacter sp.,,0.00205889313364211,1
Otu70,0.875998986,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Pseudoduganella,uncultured bacterium,0.00124750667703438,1
Otu71,0.884271045,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,bacterium Ellin6517,,0.00116974880827614,1
Otu72,0.98136634,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,uncultured Hyphomicrobiaceae bacterium,0.00158896514419013,1
Otu73,0.849202055,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured Gemmatimonadales bacterium,0.00246796713884851,1
Otu74,0.998359312,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00391493965313229,1
Otu75,0.999951004,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00169715000507116,1
Otu76,0.999977455,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured,,0.000963521417221676,1
Otu77,0.800663648,Bacteria,Acidobacteria,Subgroup 6,uncultured Holophagae bacterium,,,,0.00317116873457521,1
Otu78,0.785885702,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,,0.00301903377396126,1
Otu79,0.999981798,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Rickettsiella,,0.00230907062442949,0.727272727272727
Otu80,0.998624236,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,,0.00123060279252172,1
Otu81,0.725042494,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus,uncultured bacterium,0.00107170627810271,1
Otu82,0.845655054,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,uncultured proteobacterium,0.00146387639879644,1
Otu83,0.855907833,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,uncultured bacterium,,0.00295479901281314,1
Otu84,0.776969322,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,A21b,uncultured Rhodocyclaceae bacterium,,0.000659251495993779,1
Otu86,0.78841789,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Nordella,Ambiguous_taxa,0.000770817133777341,1
Otu87,0.999999905,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,,0.00353967341695121,1
Otu88,0.999723194,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,,0.000777578687582406,1
Otu89,0.99987091,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Spongospora subterranea,,2.36654383177254e-05,0.363636363636364
Otu90,0.910400487,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,actinobacterium WWH12,0.000831671118022921,1
Otu91,0.994988901,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00169715000507117,1
Otu92,0.999325302,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,,0.00280266405219919,1
Otu93,0.865393692,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,uncultured Rhodospirillaceae bacterium,0.0010074715169546,1
Otu94,0.96790926,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.00193042361134589,1
Otu95,0.987830393,Bacteria,Acidobacteria,Subgroup 25,uncultured bacterium,,,,0.000885763548463437,1
Otu96,0.99553856,Bacteria,Chloroflexi,Gitt-GS-136,uncultured bacterium,,,,0.000841813448730518,1
Otu97,0.999994378,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,,0.00177490787382941,1
Otu98,0.901566202,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,0.00241049393150546,1
Otu99,0.992139002,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Anaeromyxobacter,uncultured proteobacterium,0.000885763548463436,1
Otu100,0.903803252,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,,0.00144021096047872,1
Otu101,0.845682703,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured alpha proteobacterium,,0.00261672132255992,1
Otu102,1,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,,0.000784340241387471,1
Otu103,0.99980688,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium,,0.0036850468237601,1
Otu104,0.9999991,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,,,,0.00042935866662159,0.727272727272727
Otu105,0.809876329,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured bacterium,0.0041786402515298,1
Otu106,0.992684356,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,,0.00140302241455086,1
Otu107,0.999874664,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,,0.00135907231481795,1
Otu108,0.982650221,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,,,0.00223131275567125,1
Otu109,0.998237245,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea,,0.00119003346969134,1
Otu110,0.899360859,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,,0.00102775617836979,1
Otu111,0.999982483,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.000912809763683694,1
Otu112,0.999999998,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,,0.000696440041921633,1
Otu113,0.999174274,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,,0.000838432671827987,1
Otu114,0.99993225,Bacteria,Acidobacteria,Acidobacteriia,Subgroup 13,uncultured bacterium,,,0.000415835559011461,1
Otu115,0.991689529,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,,0.00121031813110653,1
Otu116,0.974720523,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Paenarthrobacter,,0.000534162750600088,1
Otu117,0.999999998,Bacteria,Acidobacteria,Holophagae,Subgroup 7,,,,0.000709963149531763,1
Otu118,0.923054996,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1,uncultured Burkholderiaceae bacterium,0.00218736265593833,1
Otu119,0.998583653,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,,0.00257277122282701,1
Otu120,0.999986668,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Streptosporangium,,0.000622062950065925,1
Otu121,0.999999975,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0.00253220189999662,1
Otu122,0.816766499,Bacteria,Actinobacteria,Actinobacteria,Frankiales,,,,0.0014064031914534,1
Otu123,0.869178582,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured alpha proteobacterium,,0.000625443726968457,1
Otu124,0.999426046,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,,,,0.00180195408904966,1
Otu125,0.999919666,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,,0.00056797051962541,1
Otu126,0.982423441,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium,,0.000354981574765881,1
Otu127,0.999999469,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,,0.00251867879238649,1
Otu128,0.999999942,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,0.000666013049798843,1
Otu130,0.744763091,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured bacterium,0.000480070320159573,0.909090909090909
Otu131,0.997216446,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,,,0.00070658237262923,1
Otu132,0.999989978,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,,0.00174110010480409,0.181818181818182
Otu133,0.721487802,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Kribbella,Ambiguous_taxa,0.0010919909395179,1
Otu134,0.976363669,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,uncultured bacterium,,3.3807769025322e-06,0.0909090909090909
Otu135,0.768076528,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,uncultured prokaryote,0.000655870719091247,1
Otu136,0.812076261,Bacteria,Actinobacteria,,,,,,0.000922952094391292,1
Otu137,0.996372823,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,,,0.000361743128570946,1
Otu138,0.889412288,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,metagenome,,3.3807769025322e-06,0.0909090909090909
Otu139,0.7211822,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,,0.000456404881841847,0.909090909090909
Otu140,0.884958294,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,uncultured bacterium,,0.000405693228303864,1
Otu141,0.797925467,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,uncultured Solirubrobacter sp.,0.00368842760066263,1
Otu142,0.854128004,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,uncultured bacterium,0.000679536157408973,1
Otu143,1,Bacteria,Acidobacteria,Subgroup 6,,,,,0.00259981743804726,1
Otu144,0.999809105,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,,0.000371885459278542,1
Otu145,0.999984506,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,IS-44,,0.000628824503870989,1
Otu146,0.999953472,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,,0.000118327191588627,0.818181818181818
Otu147,0.999997871,Bacteria,Acidobacteria,Subgroup 25,uncultured bacterium,,,,0.000111565637783563,0.818181818181818
Otu148,0.999979568,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0.00148754183711417,1
Otu149,0.798989492,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,,,0.00145035329118631,1
Otu150,1,Bacteria,Acidobacteria,Acidobacteriia,Subgroup 2,,,,0.000175800398931674,0.818181818181818
Otu151,0.732795647,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1,uncultured Burkholderiales bacterium,0.00211298556408263,1
Otu152,0.908254,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,,0.000733628587849488,1
Otu153,1,Bacteria,,,,,,,1.6903884512661e-05,0.181818181818182
Otu154,0.960280459,Bacteria,Rokubacteria,NC10,Rokubacteriales,Ambiguous_taxa,,,0.000956759863416613,1
Otu155,0.849939036,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,,0.000463166435646912,1
Otu156,0.999952585,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,,0.00106494472429764,1
Otu157,0.999031973,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,,0.000808005679705196,1
Otu158,0.904516498,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,metagenome,,0.00217045877142567,1
Otu159,0.904889309,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Phaselicystidaceae,Phaselicystis,uncultured Polyangiaceae bacterium,0.000638966834578587,1
Otu160,0.999999984,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,,,,0.000513878089184895,1
Otu161,0.999961124,Bacteria,Acidobacteria,Holophagae,Subgroup 7,,,,0.00157544203658001,1
Otu162,0.996815614,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,,6.08539842455796e-05,0.636363636363636
Otu163,1,Bacteria,Acidobacteria,Subgroup 17,,,,,0.000696440041921633,1
Otu164,0.931275602,Bacteria,Acidobacteria,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup 10,uncultured soil bacterium,0.000851955779438115,1
Otu165,0.999998309,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,,,0.00091957131748876,1
Otu166,0.999994006,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,D05-2,,,0.000446262551134251,0.909090909090909
Otu167,0.79992355,Bacteria,Chloroflexi,Gitt-GS-136,Ambiguous_taxa,,,,0.000835051894925453,1
Otu168,0.998486959,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,,0.000916190540586226,1
Otu169,0.936513787,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Pullulanibacillus,,0.00022989282937219,1
Otu170,0.999971043,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,,,0.000432739443524122,1
Otu171,0.999999998,Bacteria,Acidobacteria,Subgroup 25,,,,,0.000216369721762061,1
Otu172,0.999990026,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,,,,0.000520639642989959,1
Otu173,0.999490449,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora,,0.000943236755806484,1
Otu174,0.998999377,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,,0.00050711653537983,1
Otu175,0.819106297,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,uncultured,uncultured Acidobacteria bacterium,,0.000425977889719057,1
Otu176,0.894838388,Bacteria,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia,uncultured Dongia sp.,0.000618682173163393,1
Otu177,0.99962023,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,,0.000689678488116569,1
Otu178,0.999533584,Bacteria,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium,uncultured bacterium,0.000730247810946956,1
Otu179,1,Bacteria,Acidobacteria,Subgroup 6,,,,,0.000300889144325366,1
Otu180,0.736848443,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,Aridibacter,Ambiguous_taxa,8.79001994658373e-05,0.727272727272727
Otu181,0.99970338,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,,0.00105480239359005,1
Otu182,0.987790866,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,,0.00135231076101288,1
Otu183,0.999999988,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,,,0.00247134791575104,1
Otu184,0.987165365,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Chromobacteriaceae,Crenobacter,Ambiguous_taxa,0.000152134960613949,0.636363636363636
Otu185,0.959734448,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,0.00205551235673958,1
Otu186,0.982316128,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,Acidobacterium sp. Ac_12_G8,0.00116298725447108,1
Otu187,0.863246494,Bacteria,Actinobacteria,MB-A2-108,uncultured Catenuloplanes sp.,,,,0.000530781973697555,1
Otu188,1,Bacteria,Acidobacteria,Acidobacteriia,Subgroup 2,,,,0.000307650698130431,1
Otu189,0.943945457,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Psychroglaciecola,uncultured bacterium,0.000544305081307684,1
Otu190,0.99999999,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,,,,0.000635586057676054,1
Otu191,0.978668655,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter,,0.000388789343791203,1
Otu192,0.822265572,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,,,0.00100070996314953,1
Otu193,0.999987748,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),11-24,,,,0.000121707968491159,0.909090909090909
Otu194,0.999999747,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buchnera,,3.3807769025322e-06,0.0909090909090909
Otu195,0.704229741,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus,uncultured bacterium,0.000425977889719058,1
Otu196,0.999997203,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,,,0.000730247810946955,1
Otu198,1,Bacteria,Acidobacteria,Subgroup 5,,,,,0.000615301396260861,1
Otu199,0.899941651,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,bacterium enrichment culture clone Anammox_49,,,0.000449643328036783,1
Otu201,0.933461629,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,,0.00224821664018391,1
Otu202,0.759597222,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,uncultured bacterium,0.000371885459278542,1
Otu203,0.95938324,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,uncultured bacterium,0.000324554582643091,0.545454545454545
Otu204,0.991356802,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,,0.000764055579972278,1
Otu205,0.999999976,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae (Subgroup 1),,,0.000327935359545624,1
