,X10_11N_N_N_0,X11_11N_N_N_0,X12_11N_N_N_0,X13_11N_N_N_0,X14_11N_N_N_0,X15_11N_N_N_0,X16_11N_N_N_0,X17_11N_N_N_0,X18_11N_N_N_0,X19_11N_N_N_0,X20_11N_N_N_0
Otu421,0.00184842883548983,0,0,0.0055452865064695,0.0129390018484288,0,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0
Otu2350,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0
Otu2219,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu1320,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu286,0.0055452865064695,0,0,0.00369685767097967,0,0.0055452865064695,0,0.00184842883548983,0.0055452865064695,0,0
Otu669,0.00369685767097967,0,0,0,0,0,0,0.00369685767097967,0,0,0.00369685767097967
Otu3301,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1261,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu301,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0
Otu1970,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu74,0,0,0,0.00369685767097967,0,0,0,0.00184842883548983,0,0,0.0055452865064695
Otu4266,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu606,0,0,0.00184842883548983,0,0.0055452865064695,0,0,0,0,0.00184842883548983,0
Otu1881,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu2023,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu13122,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2828,0,0,0,0,0.0055452865064695,0,0.00184842883548983,0,0.0055452865064695,0,0
Otu514,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu10309,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu2209,0,0,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0
Otu969,0,0.00184842883548983,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu542,0,0,0,0.00739371534195933,0,0,0,0,0,0,0.00184842883548983
Otu3226,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1874,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0
Otu153,0,0.00184842883548983,0.00184842883548983,0.00924214417744917,0.0129390018484288,0,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0.00184842883548983
Otu2451,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu5021,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1042,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu210,0.011090573012939,0.00184842883548983,0.0055452865064695,0.00184842883548983,0.00924214417744917,0.0055452865064695,0.00369685767097967,0.00184842883548983,0,0.0203327171903882,0.00184842883548983
Otu2645,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1749,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu15176,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1157,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu2857,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0
Otu631,0.00184842883548983,0,0.011090573012939,0.0055452865064695,0,0,0,0,0,0,0.00369685767097967
Otu2164,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0,0,0
Otu496,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0
Otu2382,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0
Otu896,0.00184842883548983,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu276,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0,0,0,0
Otu3180,0.00184842883548983,0,0.00369685767097967,0,0,0,0,0,0,0,0
Otu174,0.00369685767097967,0.00184842883548983,0,0.0203327171903882,0.0055452865064695,0.00739371534195933,0,0,0.00739371534195933,0,0
Otu12773,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2470,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu4023,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu10697,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1533,0.00739371534195933,0,0,0,0,0,0,0,0.0055452865064695,0.00369685767097967,0
Otu227,0.0055452865064695,0,0,0,0,0.00739371534195933,0.00739371534195933,0,0.0240295748613678,0.0055452865064695,0
Otu964,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu3189,0,0,0,0,0.00369685767097967,0,0,0,0.00184842883548983,0,0
Otu1455,0,0,0,0.00369685767097967,0.00369685767097967,0.00184842883548983,0,0.00184842883548983,0,0,0.00184842883548983
Otu10164,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu495,0,0.00184842883548983,0,0,0.0055452865064695,0.0055452865064695,0,0,0,0,0
Otu1781,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2946,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2156,0,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983
Otu814,0,0,0,0.0147874306839187,0,0,0,0,0.0129390018484288,0,0
Otu1622,0.00184842883548983,0,0,0,0.00739371534195933,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu2157,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu573,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu7989,0,0,0,0,0,0.0055452865064695,0,0.00924214417744917,0.0129390018484288,0,0.00184842883548983
Otu1414,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu7110,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu531,0,0,0.00184842883548983,0,0,0.00369685767097967,0,0,0,0,0.00184842883548983
Otu2313,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu183,0,0,0,0.0129390018484288,0.00369685767097967,0,0,0,0,0,0
Otu2118,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu935,0,0,0,0,0,0.00184842883548983,0,0,0,0.00369685767097967,0
Otu2481,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu2009,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu2111,0.00924214417744917,0,0,0,0,0,0,0,0,0,0
Otu61,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0.0055452865064695,0,0
Otu2135,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu568,0,0,0,0.00184842883548983,0.011090573012939,0,0,0,0.00369685767097967,0,0
Otu2814,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu6342,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu840,0,0,0,0,0.00369685767097967,0.00369685767097967,0,0,0,0,0
Otu2172,0.0055452865064695,0,0,0,0,0,0,0,0,0,0
Otu1689,0.00184842883548983,0,0,0,0.0166358595194085,0,0,0.00184842883548983,0,0.00184842883548983,0
Otu3450,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu4604,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0,0
Otu6036,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu3142,0,0,0,0.00739371534195933,0,0,0,0,0,0,0
Otu3229,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu2533,0.00739371534195933,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu724,0,0,0.00369685767097967,0,0,0,0,0,0,0.00184842883548983,0
Otu1371,0,0,0,0.00369685767097967,0,0,0,0,0,0.00369685767097967,0
Otu1153,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00369685767097967
Otu2258,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu679,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu1628,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu3000,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu1179,0,0,0,0,0.00739371534195933,0,0,0,0,0,0
Otu9755,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu3655,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu1381,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu5017,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2885,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu15103,0,0,0,0,0,0.0129390018484288,0,0,0,0,0
Otu102,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu803,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0,0
Otu5374,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2053,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu929,0,0,0,0,0,0.0055452865064695,0,0,0,0,0
Otu438,0.00184842883548983,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu1946,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1353,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0
Otu1732,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu259,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0
Otu2376,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu6511,0,0,0,0.00739371534195933,0,0,0,0,0,0.00184842883548983,0
Otu2605,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu1939,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0.00369685767097967,0,0,0
Otu303,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu6825,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu2710,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu565,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu2845,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu797,0,0,0,0,0.0055452865064695,0,0,0,0,0,0
