,X10_3N_N_N_1,X11_3N_N_N_1,X12_3N_N_N_1,X13_3N_N_N_1,X14_3N_N_N_1,X15_3N_N_N_1,X16_3N_N_N_1,X17_3N_N_N_1,X18_3N_N_N_1,X19_3N_N_N_1,X20_3N_N_N_1
Otu290,0.00369685767097967,0,0.0351201478743068,0.0055452865064695,0,0,0,0,0,0.00369685767097967,0
Otu277,0,0.00184842883548983,0.00369685767097967,0,0,0,0.00369685767097967,0,0,0,0.00184842883548983
Otu118,0.00369685767097967,0.0184842883548983,0.044362292051756,0,0,0.00184842883548983,0.0055452865064695,0.00369685767097967,0,0.00369685767097967,0.00184842883548983
Otu180,0,0,0,0,0,0.0055452865064695,0.0055452865064695,0.0129390018484288,0.022181146025878,0.00369685767097967,0
Otu7789,0,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0.00184842883548983,0.00924214417744917,0,0.0055452865064695,0,0.0055452865064695
Otu882,0,0,0,0.00369685767097967,0,0,0.00369685767097967,0,0.0055452865064695,0,0.00369685767097967
Otu628,0.0055452865064695,0,0.00924214417744917,0.0055452865064695,0.0129390018484288,0,0,0.0055452865064695,0,0.00739371534195933,0.011090573012939
Otu808,0,0.022181146025878,0.0184842883548983,0.00739371534195933,0.011090573012939,0.00739371534195933,0.00184842883548983,0.0055452865064695,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu1753,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu7964,0,0,0,0.011090573012939,0,0,0,0,0,0,0
Otu570,0,0.144177449168207,0,0,0,0,0,0,0,0,0
Otu823,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0.00184842883548983,0,0
Otu11878,0,0.00369685767097967,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu56,0.00369685767097967,0.00369685767097967,0.149722735674677,0.0184842883548983,0.0979667282809612,0.00739371534195933,0.0425138632162662,0.0129390018484288,0.0277264325323475,0.033271719038817,0.022181146025878
Otu9,0.00924214417744917,0.0129390018484288,0.134935304990758,0.0813308687615527,0.0831792975970425,0.0295748613678373,0.164510166358595,0.0295748613678373,0.11460258780037,0.0628465804066543,0.262476894639556
Otu141,0,0.0166358595194085,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983
Otu661,0.00184842883548983,0.00184842883548983,0,0.0240295748613678,0.00184842883548983,0.00924214417744917,0.022181146025878,0.0129390018484288,0.0055452865064695,0.00739371534195933,0.0166358595194085
Otu327,0,0,0.00739371534195933,0,0.00739371534195933,0.00369685767097967,0.0129390018484288,0.00369685767097967,0,0,0
Otu571,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu1762,0,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0.0055452865064695
Otu353,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu380,0.00184842883548983,0.00369685767097967,0.00739371534195933,0.0055452865064695,0.00184842883548983,0.00369685767097967,0.0055452865064695,0,0,0.0129390018484288,0.00184842883548983
Otu6658,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu48,0.00184842883548983,0.0240295748613678,0.00739371534195933,0.00369685767097967,0.0055452865064695,0.011090573012939,0.0055452865064695,0.0166358595194085,0.0203327171903882,0.033271719038817,0.0055452865064695
Otu322,0,0.00184842883548983,0,0,0,0,0,0,0,0.0055452865064695,0.00184842883548983
Otu1112,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu25,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.0609981515711645,0,0,0.00369685767097967,0.00369685767097967,0.00369685767097967,0.00184842883548983,0
Otu7198,0.0055452865064695,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu4037,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu169,0.0184842883548983,0.00184842883548983,0.0147874306839187,0.0295748613678373,0.0055452865064695,0.00924214417744917,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu9033,0,0,0,0,0,0,0.00739371534195933,0,0.00184842883548983,0.00369685767097967,0
Otu1629,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu8048,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu7609,0.00184842883548983,0,0,0.0055452865064695,0,0,0.00184842883548983,0,0,0,0.00369685767097967
Otu1146,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu184,0.0277264325323475,0.00369685767097967,0.011090573012939,0.0203327171903882,0.011090573012939,0,0.00184842883548983,0,0,0,0.00184842883548983
Otu293,0,0,0.00369685767097967,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00924214417744917,0.00184842883548983,0.00184842883548983,0.00739371534195933
Otu106,0.00184842883548983,0.0055452865064695,0.0147874306839187,0.00369685767097967,0.00924214417744917,0.00184842883548983,0.0147874306839187,0.011090573012939,0.00739371534195933,0.0184842883548983,0.00369685767097967
Otu2054,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1200,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu273,0.00369685767097967,0.0166358595194085,0.00369685767097967,0.00739371534195933,0.00184842883548983,0,0.0055452865064695,0,0,0.00369685767097967,0.00184842883548983
Otu165,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0,0
Otu383,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0.00184842883548983,0,0,0
Otu354,0,0,0,0,0,0.0055452865064695,0,0,0,0,0.00184842883548983
Otu391,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.0129390018484288,0,0.00369685767097967,0,0.00369685767097967
Otu13518,0,0.00369685767097967,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0
Otu103,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu129,0,0,0.00739371534195933,0.00924214417744917,0.0351201478743068,0,0.0055452865064695,0,0.011090573012939,0.0055452865064695,0
Otu2612,0,0,0.00184842883548983,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu2783,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0.00184842883548983
Otu159,0.0055452865064695,0,0.0462107208872458,0,0.00184842883548983,0.00369685767097967,0,0,0.00369685767097967,0,0
Otu920,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2247,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu191,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0,0.011090573012939,0,0,0,0.00184842883548983,0
Otu407,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu1345,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu192,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu157,0.0055452865064695,0,0,0.00369685767097967,0.00369685767097967,0.0314232902033272,0,0.00369685767097967,0,0.0055452865064695,0
Otu17,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu791,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu763,0,0,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu359,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0.00184842883548983,0.00369685767097967,0,0
Otu8378,0.00369685767097967,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu730,0,0.00184842883548983,0.00184842883548983,0.0055452865064695,0,0.00369685767097967,0,0,0,0,0.00369685767097967
Otu401,0,0,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983
Otu12284,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967
Otu4998,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu794,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu89,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu181,0,0.00369685767097967,0.00184842883548983,0.00369685767097967,0.00369685767097967,0,0.00369685767097967,0.0055452865064695,0.00184842883548983,0.0055452865064695,0.00369685767097967
Otu197,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0
Otu817,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.0055452865064695,0
Otu419,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu9952,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu813,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu1312,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00739371534195933,0.0055452865064695,0,0.00369685767097967,0,0.00184842883548983,0,0
Otu267,0,0,0,0,0.011090573012939,0,0,0.00369685767097967,0,0,0
Otu404,0.00184842883548983,0,0.00184842883548983,0.0055452865064695,0.00369685767097967,0.00184842883548983,0,0,0,0,0
Otu236,0,0,0,0.00184842883548983,0.00184842883548983,0,0.0240295748613678,0.011090573012939,0,0,0
Otu1589,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu867,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu207,0,0,0,0,0,0,0,0,0.011090573012939,0,0.00184842883548983
Otu6755,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1247,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1072,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu842,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu376,0.00369685767097967,0,0.00924214417744917,0,0,0.00184842883548983,0.00184842883548983,0.0055452865064695,0.00739371534195933,0,0.00184842883548983
Otu11790,0.00184842883548983,0.0055452865064695,0,0.0129390018484288,0.00184842883548983,0,0,0,0.00184842883548983,0,0
Otu1004,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu4954,0,0,0,0,0,0,0,0.00369685767097967,0,0.00184842883548983,0.00184842883548983
Otu1761,0,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0.00184842883548983
Otu684,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0
Otu170,0,0,0,0.0055452865064695,0.00184842883548983,0,0.011090573012939,0.00184842883548983,0.00739371534195933,0.00369685767097967,0.00739371534195933
Otu1147,0,0,0,0,0,0.0147874306839187,0,0,0,0,0
Otu12560,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu715,0,0,0,0,0,0.00184842883548983,0.00924214417744917,0,0,0,0
Otu5418,0,0,0,0,0.00369685767097967,0,0,0,0,0,0
Otu1109,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0
Otu9169,0.00369685767097967,0,0,0,0,0,0,0,0,0,0
Otu1438,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967,0.00184842883548983,0,0,0,0,0
Otu1219,0,0,0,0,0,0.00184842883548983,0.0055452865064695,0,0.00184842883548983,0,0
Otu9458,0.00184842883548983,0.00739371534195933,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1224,0,0.00184842883548983,0,0.00739371534195933,0.00184842883548983,0,0,0,0,0,0
Otu908,0,0,0,0,0,0,0.00739371534195933,0,0,0.00184842883548983,0.00184842883548983
Otu720,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1135,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu1654,0.00184842883548983,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu1363,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu1059,0,0,0.0166358595194085,0,0.00184842883548983,0,0.0055452865064695,0,0.0055452865064695,0.00369685767097967,0
Otu1541,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu337,0,0,0,0.00184842883548983,0,0.0184842883548983,0,0.00184842883548983,0,0,0
Otu2136,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu5042,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0,0,0,0
Otu6,0.00369685767097967,0.00184842883548983,0.0166358595194085,0.00184842883548983,0.0720887245841035,0.0055452865064695,0.0055452865064695,0.00924214417744917,0.0240295748613678,0.00369685767097967,0.0055452865064695
Otu1699,0,0,0.00369685767097967,0.00369685767097967,0.00924214417744917,0.00369685767097967,0.00184842883548983,0,0,0,0
Otu12228,0,0,0,0,0,0,0.00369685767097967,0,0,0.00184842883548983,0
Otu1981,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu462,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu574,0,0,0,0,0.00184842883548983,0,0.0129390018484288,0,0,0,0
Otu1548,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0
Otu1788,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu913,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0
Otu226,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0.0240295748613678,0
Otu189,0,0,0,0,0,0,0.00184842883548983,0,0.011090573012939,0.0720887245841035,0
Otu659,0,0.00184842883548983,0.00739371534195933,0,0,0.00369685767097967,0,0.00369685767097967,0.00184842883548983,0,0.00184842883548983
Otu13532,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu5926,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu3057,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu1957,0,0,0,0,0,0,0,0.00369685767097967,0,0,0
Otu1527,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu8780,0,0.00184842883548983,0,0,0,0,0,0,0,0,0
Otu67,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0,0,0,0
Otu6904,0,0.00369685767097967,0.00184842883548983,0,0,0,0,0,0,0,0
Otu4941,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983
Otu1151,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu4458,0.00184842883548983,0,0,0,0,0,0,0,0,0,0
Otu12015,0,0,0,0,0,0,0.00184842883548983,0,0,0,0.00369685767097967
Otu2784,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu855,0,0,0,0,0,0,0,0.0055452865064695,0,0,0
Otu298,0.00184842883548983,0,0.0055452865064695,0.00184842883548983,0.00739371534195933,0.00369685767097967,0.00739371534195933,0.0055452865064695,0.00739371534195933,0.011090573012939,0.011090573012939
Otu3941,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu11591,0,0,0.00184842883548983,0.00369685767097967,0,0,0,0,0.00184842883548983,0,0.00369685767097967
Otu518,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0
Otu100,0.00184842883548983,0,0,0,0,0,0.0166358595194085,0,0,0.00369685767097967,0
Otu235,0,0,0.00184842883548983,0,0.00184842883548983,0.00369685767097967,0.0055452865064695,0,0.00184842883548983,0.00924214417744917,0
Otu561,0,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0
Otu1405,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu120,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu5172,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu421,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0.00184842883548983,0,0.00184842883548983,0.00369685767097967
Otu2219,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu286,0,0,0.00184842883548983,0.0055452865064695,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0,0
Otu669,0,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983
Otu1261,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983,0.00184842883548983
Otu4035,0,0,0.00184842883548983,0,0,0,0,0,0,0.00184842883548983,0
Otu12586,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu9060,0,0,0,0.00369685767097967,0,0,0,0,0,0,0
Otu2301,0.00184842883548983,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu74,0,0,0,0,0,0,0,0.011090573012939,0,0.00739371534195933,0
Otu4266,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu9565,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu606,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1881,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0.00184842883548983,0
Otu10743,0,0,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0
Otu13122,0,0.00369685767097967,0.00184842883548983,0.00184842883548983,0,0.00369685767097967,0,0.00184842883548983,0,0.00184842883548983,0
Otu238,0,0,0.00184842883548983,0,0,0,0,0.00924214417744917,0.0147874306839187,0,0
Otu514,0,0,0.00184842883548983,0,0,0,0,0,0,0.00739371534195933,0
Otu10309,0,0,0.00184842883548983,0,0,0,0.0166358595194085,0,0.0055452865064695,0,0
Otu2209,0,0,0,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0
Otu969,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1719,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu3226,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1874,0,0,0.00369685767097967,0,0,0,0,0,0,0.00184842883548983,0
Otu153,0,0,0.0055452865064695,0,0,0,0,0,0,0.0055452865064695,0
Otu442,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0
Otu2451,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1042,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu210,0,0,0,0,0,0.011090573012939,0,0,0.00924214417744917,0.00924214417744917,0.00924214417744917
Otu2032,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu991,0,0,0.00184842883548983,0,0,0,0,0,0,0,0
Otu1749,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu7032,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1157,0,0,0,0,0,0,0.00369685767097967,0,0,0,0
Otu631,0,0,0,0,0.00184842883548983,0,0.00369685767097967,0,0,0,0.00739371534195933
Otu3160,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu415,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0,0.0055452865064695,0
Otu2164,0,0,0,0,0,0,0,0,0.00369685767097967,0,0
Otu496,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu896,0,0,0,0,0,0,0,0,0.0055452865064695,0.00184842883548983,0
Otu5330,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu276,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3180,0,0,0,0.00184842883548983,0,0,0.00184842883548983,0,0,0,0
Otu174,0,0.00184842883548983,0.0166358595194085,0,0.011090573012939,0,0,0,0,0,0.00184842883548983
Otu8934,0,0,0,0,0,0.00369685767097967,0,0,0,0,0
Otu592,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu3207,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu4023,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu10697,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu1533,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0
Otu227,0,0,0,0,0,0,0,0,0,0.0055452865064695,0
Otu305,0,0,0,0,0,0,0.00924214417744917,0,0,0.00184842883548983,0
Otu495,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1781,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0.00184842883548983
Otu2946,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu2156,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1622,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu2157,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu573,0,0.00184842883548983,0,0,0,0.00369685767097967,0,0.00369685767097967,0,0.0203327171903882,0
Otu7989,0.0129390018484288,0,0,0,0,0.162661737523105,0,0.0295748613678373,0,0.0129390018484288,0
Otu1414,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0
Otu4558,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu531,0,0,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983
Otu5101,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu183,0.00184842883548983,0,0,0,0.146025878003697,0,0,0.00184842883548983,0,0,0
Otu935,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu2481,0,0,0,0.00184842883548983,0,0,0,0,0,0,0
Otu1526,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu8592,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0,0
Otu61,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu543,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu2135,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu568,0,0,0,0,0,0.00184842883548983,0.00369685767097967,0,0.00184842883548983,0.00369685767097967,0
Otu2691,0,0,0,0,0,0,0.0055452865064695,0,0,0,0
Otu2814,0,0,0.00184842883548983,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0
Otu840,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0.00184842883548983
Otu4859,0,0,0,0,0,0,0,0,0.0055452865064695,0,0
Otu1689,0,0,0,0,0.00184842883548983,0,0,0,0,0.00369685767097967,0
Otu6849,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu3142,0,0,0,0,0,0,0,0.00184842883548983,0.00739371534195933,0,0
Otu3602,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu101,0,0,0.00369685767097967,0,0,0,0,0,0,0,0
Otu2533,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1572,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu724,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983
Otu312,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu5407,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu1153,0,0,0,0.00184842883548983,0,0,0,0,0.00184842883548983,0,0
Otu2258,0,0,0,0,0,0,0,0,0,0.00369685767097967,0
Otu3000,0,0,0,0,0,0,0.00369685767097967,0,0,0,0
Otu1179,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0.00184842883548983
Otu1735,0.00184842883548983,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0,0
Otu2132,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu1381,0,0,0,0.00184842883548983,0,0,0,0,0.00369685767097967,0.00184842883548983,0
Otu5017,0,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu13548,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu3092,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0,0,0
Otu1413,0,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu803,0,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0.00369685767097967
Otu1946,0,0,0,0,0,0,0.00184842883548983,0,0.00184842883548983,0.00184842883548983,0
Otu1353,0,0,0,0,0,0,0,0.00184842883548983,0,0,0
Otu1732,0,0,0.0055452865064695,0,0,0,0,0,0,0,0
Otu6511,0,0,0,0,0,0,0,0,0.00184842883548983,0,0
Otu1609,0.00184842883548983,0,0,0,0,0,0,0,0,0.00184842883548983,0
Otu2605,0,0,0,0,0,0,0.00184842883548983,0,0,0,0
Otu3914,0,0,0.00184842883548983,0,0.00184842883548983,0,0,0,0,0,0
Otu1728,0,0,0,0,0.00184842883548983,0,0,0,0,0,0
Otu303,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00184842883548983
Otu6825,0,0,0,0,0,0,0,0.00184842883548983,0.00184842883548983,0,0
Otu2710,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu565,0,0,0,0,0,0,0,0,0,0.00369685767097967,0.00184842883548983
Otu1493,0,0,0,0,0,0,0,0.00184842883548983,0,0,0.00369685767097967
Otu940,0,0,0.00184842883548983,0.00184842883548983,0,0,0,0,0.00369685767097967,0,0.00184842883548983
Otu3844,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
Otu795,0.0184842883548983,0,0,0,0,0.00184842883548983,0,0,0,0,0
Otu2747,0,0,0,0,0,0,0,0,0,0,0.00184842883548983
